xmin,ymin,xmax,ymax,label,score,geometry,area,x,y
459.0,414.0,510.0,467.0,Tree,0.6281618475914001,"POLYGON ((510 414, 510 467, 459 467, 459 414, 510 414))",2703.0,484.5,440.5
819.0,402.0,863.0,439.0,Tree,0.5234233140945435,"POLYGON ((863 402, 863 439, 819 439, 819 402, 863 402))",1628.0,841.0,420.5
705.0,331.0,744.0,366.0,Tree,0.4046975374221802,"POLYGON ((744 331, 744 366, 705 366, 705 331, 744 331))",1365.0,724.5,348.5
475.0,361.0,505.0,393.0,Tree,0.3404524326324463,"POLYGON ((505 361, 505 393, 475 393, 475 361, 505 361))",960.0,490.0,377.0
655.0,232.0,698.0,275.0,Tree,0.33152568340301514,"POLYGON ((698 232, 698 275, 655 275, 655 232, 698 232))",1849.0,676.5,253.5
574.0,308.0,651.0,384.0,Tree,0.2869298756122589,"POLYGON ((651 308, 651 384, 574 384, 574 308, 651 308))",5852.0,612.5,346.0
655.0,351.0,685.0,384.0,Tree,0.2768629789352417,"POLYGON ((685 351, 685 384, 655 384, 655 351, 685 351))",990.0,670.0,367.5
779.0,309.0,825.0,353.0,Tree,0.21285901963710785,"POLYGON ((825 309, 825 353, 779 353, 779 309, 825 309))",2024.0,802.0,331.0
683.0,156.0,736.0,211.0,Tree,0.18977296352386475,"POLYGON ((736 156, 736 211, 683 211, 683 156, 736 156))",2915.0,709.5,183.5
